Country Code,Statistic,2000,2001,2002,2003,2004,2005,2006,2007,2008
FRA,Male,27.35,27.15,26.8,26.41,24.94,25.06,24.47,24.05,23.85
FRA,Female,8.91,8.75,8.58,8.31,7.87,7.58,7.53,7.31,7.43
FRA,"CO2 emissions, total (KtCO2)",365559.56,385808.74,380447.58,387147.19,389706.76,391826.28,382281.08,374283.36,376985.94
FRA,Number of People Affected,2519.0,17302.0,3733.0,30080.0,0.0,4000.0,602.0,900.0,2706.0
GAB,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAB,Male,22.54,22.69,22.42,22.5,22.36,22.37,22.43,22.6,22.73
GAB,Female,6.26,6.35,6.16,6.21,6.15,5.94,5.88,5.55,5.42
GAB,Number of People Affected,0.0,10.0,0.0,0.0,100.0,0.0,0.0,17900.0,0.0
GAB,"CO2 emissions, total (KtCO2)",1052.43,1782.16,1778.50,1334.79,1481.47,1785.83,1782.16,1976.51,2471.56
GBR,Male,13.3,12.96,12.73,12.35,11.84,11.6,12.06,11.99,12.14
GBR,Female,3.97,3.8,3.75,3.7,3.54,3.46,3.42,3.36,3.45
GBR,"CO2 emissions, total (KtCO2)",543662.09,550552.38,531942.35,540636.81,545719.27,542473.98,543273.38,529621.14,522855.53
GBR,Number of People Affected,21544.0,270.0,750.0,4.0,1008.0,3000.0,0.0,374701.0,3300.0
GBR,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0
GEO,Female,1.94,1.92,2.1,2.09,2.0,1.72,1.57,1.6,1.8
GEO,Number of People Affected,696000.0,900.0,19156.0,0.0,90.0,2500.0,600.0,0.0,0.0
GEO,Number of Homeless,0.0,0.0,1086.0,0.0,90.0,0.0,0.0,0.0,0.0
GEO,"CO2 emissions, total (KtCO2)",4536.08,3769.68,3388.31,3773.34,3927.36,4734.10,5496.83,6028.55,5203.47
GEO,Male,9.78,9.51,9.38,8.77,8.92,8.29,8.15,8.57,9.69
GHA,Male,14.38,15.35,16.17,16.95,17.75,17.96,18.02,17.56,18.12
GHA,Number of People Affected,0.0,145166.0,2200.0,0.0,0.0,2248.0,0.0,332600.0,58000.0
GHA,Female,2.57,2.6,2.59,2.57,2.54,2.52,2.49,2.45,2.38
GHA,Number of Homeless,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GHA,"CO2 emissions, total (KtCO2)",6299.91,6919.63,7414.67,7601.69,7279.00,7007.64,9350.85,9636.88,8591.78
GMB,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0
GMB,Female,6.43,6.45,6.46,6.41,6.41,6.38,6.24,6.1,5.95
GMB,Number of People Affected,116.0,250.0,0.0,8019.0,6137.0,0.0,0.0,300.0,700.0
GMB,"CO2 emissions, total (KtCO2)",275.03,282.36,315.36,315.36,322.70,322.70,337.36,396.04,410.70
GMB,Male,12.63,12.91,13.15,13.3,13.29,13.38,13.5,13.58,13.55
GNQ,Number of People Affected,0.0,0.0,0.0,0.0,946.0,0.0,0.0,0.0,0.0
GNQ,Male,21.33,19.73,18.11,17.48,15.98,15.55,15.73,15.43,15.09
GNQ,Female,6.05,5.72,5.39,5.32,5.06,4.98,5.1,4.99,4.95
GNQ,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNQ,"CO2 emissions, total (KtCO2)",454.71,3094.95,4979.79,6017.55,4679.09,4712.10,4752.43,4796.44,4814.77
GRC,Male,4.96,4.87,4.65,4.79,4.89,4.99,4.97,5.22,5.29
GRC,Female,1.15,1.09,1.14,1.16,1.19,1.2,1.15,1.17,1.17
GRC,"CO2 emissions, total (KtCO2)",91616.33,93805.53,93669.85,95738.04,97149.83,98675.30,97285.51,98213.26,97813.56
GRC,Number of People Affected,7485.0,1350.0,569.0,500.0,0.0,0.0,3690.0,5996.0,3708.0
GRC,Number of Homeless,90.0,0.0,0.0,0.0,0.0,0.0,0.0,3735.0,0.0
GRD,Number of People Affected,0.0,0.0,0.0,0.0,60000.0,1650.0,0.0,0.0,0.0
GRD,"CO2 emissions, total (KtCO2)",205.35,220.02,216.35,227.35,216.35,234.69,245.69,245.69,245.69
GRD,Male,8.58,8.54,8.45,8.42,8.37,8.24,8.27,8.24,8.06
GRD,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRD,Female,1.71,1.64,1.61,1.56,1.53,1.51,1.5,1.51,1.54
GTM,Female,4.36,4.18,4.2,4.22,4.27,4.11,3.88,3.49,3.17
GTM,Number of Homeless,250.0,0.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0
GTM,Male,25.24,25.52,23.44,23.38,22.03,21.02,20.05,16.89,15.23
GTM,"CO2 emissions, total (KtCO2)",9915.57,10626.97,11173.35,10670.97,11206.35,12156.11,12288.12,12926.18,11914.08
GTM,Number of People Affected,3786.0,122044.0,102756.0,220.0,0.0,477854.0,0.0,6001.0,197300.0
GUM,Number of Homeless,0.0,0.0,5100.0,0.0,0.0,0.0,0.0,0.0,0.0
GUM,Number of People Affected,0.0,0.0,15144.0,0.0,300.0,0.0,0.0,0.0,0.0
GUM,Female,6.33,6.23,6.09,6.06,5.98,5.86,5.77,5.73,5.91
GUM,"CO2 emissions, total (KtCO2)",..,..,..,..,..,..,..,..,..
GUM,Male,28.24,28.36,28.4,28.67,28.64,29.02,29.39,30.2,30.94
GUY,Female,13.21,12.27,11.25,10.8,10.86,11.2,10.97,10.79,10.51
GUY,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUY,Male,33.69,39.56,42.59,44.91,45.33,45.36,45.16,43.38,42.66
GUY,"CO2 emissions, total (KtCO2)",1580.48,1518.14,1547.47,1521.81,1463.13,1514.47,1525.47,1525.47,1525.47
GUY,Number of People Affected,0.0,0.0,0.0,0.0,0.0,274774.0,35000.0,0.0,100000.0
HND,Number of People Affected,1125.0,281321.0,89219.0,3105.0,137500.0,104669.0,1500.0,36883.0,313357.0
HND,"CO2 emissions, total (KtCO2)",5031.12,5713.19,6090.89,6769.28,7367.00,7620.03,7308.33,9035.49,8672.46
HND,Female,2.01,1.99,1.98,1.98,1.97,1.95,1.92,1.89,1.85
HND,Number of Homeless,0.0,25270.0,144.0,0.0,0.0,800.0,0.0,1865.0,0.0
HND,Male,8.6,8.53,8.48,8.48,8.43,8.31,8.14,7.97,7.78
HRV,"CO2 emissions, total (KtCO2)",19644.12,20714.88,21877.32,23542.14,23047.10,23105.77,23175.44,24367.22,23303.79
HRV,Female,7.6,7.25,7.18,7.06,6.91,6.62,6.35,6.35,6.1
HRV,Male,27.46,26.76,26.31,26.19,24.6,24.8,23.77,23.77,24.23
HRV,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HRV,Number of People Affected,800.0,1200.0,0.0,0.0,0.0,250.0,0.0,26.0,0.0
HTI,Male,13.8,13.65,13.54,13.52,13.47,13.5,13.54,13.58,13.61
HTI,Number of People Affected,1200.0,5081.0,38589.0,197745.0,353377.0,42061.0,39700.0,220042.0,246276.0
HTI,Female,5.39,5.26,5.14,5.07,4.98,4.92,4.88,4.84,4.8
HTI,"CO2 emissions, total (KtCO2)",1367.79,1569.48,1826.17,1734.49,1987.51,2075.52,2119.53,2398.22,2434.89
HTI,Number of Homeless,1200.0,0.0,0.0,12470.0,16548.0,185.0,0.0,16109.0,30.0
HUN,Male,40.2,37.72,37.01,36.1,34.96,34.87,33.65,33.38,32.22
HUN,"CO2 emissions, total (KtCO2)",57256.54,57021.85,56031.76,59009.36,57311.54,57879.93,57227.20,55848.41,54638.30
HUN,Female,9.62,9.0,8.72,8.57,8.26,8.14,7.84,7.95,7.6
HUN,Number of People Affected,2000.0,10000.0,1430.0,0.0,393.0,0.0,32300.0,0.0,500.0
HUN,Number of Homeless,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
IDN,Male,5.41,5.38,5.4,5.4,5.41,5.39,5.37,5.33,5.29
IDN,"CO2 emissions, total (KtCO2)",258120.13,289065.94,303506.59,311885.68,333733.67,336311.57,338134.07,368617.84,406028.58
IDN,Female,2.11,2.04,2.01,1.96,1.91,1.86,1.82,1.78,1.76
IDN,Number of Homeless,61145.0,29600.0,0.0,140.0,532898.0,0.0,708365.0,46675.0,2920.0
IDN,Number of People Affected,804449.0,122116.0,609377.0,688007.0,796698.0,153147.0,3937403.0,1260156.0,487522.0
IND,Number of People Affected,100424940.0,27017741.0,342028850.0,8098047.0,33860512.0,28667616.0,7384478.0,38143033.0,13989068.0
IND,"CO2 emissions, total (KtCO2)",1186663.20,1203843.10,1226791.18,1281913.53,1346595.74,1411127.61,1504364.75,1612383.57,1742697.75
IND,Male,20.41,19.93,19.54,19.03,18.44,18.77,19.0,19.19,19.62
IND,Number of Homeless,252000.0,1792000.0,5200.0,236345.0,105000.0,464000.0,4150000.0,0.0,2400000.0
IND,Female,19.12,18.56,17.63,16.59,16.04,16.13,15.45,14.69,14.33
IRL,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRL,"CO2 emissions, total (KtCO2)",40949.39,43780.31,43457.62,42694.88,43211.93,43211.93,43112.92,44411.04,43604.30
IRL,Number of People Affected,1374.0,0.0,300.0,1.0,200.0,0.0,0.0,0.0,0.0
IRL,Female,4.99,4.8,4.51,4.58,4.54,4.48,4.54,4.44,4.77
IRL,Male,20.62,20.13,19.66,17.97,17.92,17.76,17.43,17.49,17.59
IRN,"CO2 emissions, total (KtCO2)",339241.50,357085.13,375211.11,412317.48,442471.22,458866.38,492349.76,506346.69,538403.61
IRN,Number of Homeless,6000.0,0.0,4500.0,67130.0,4000.0,1750.0,0.0,0.0,0.0
IRN,Female,5.0,4.99,4.89,4.73,4.55,4.4,4.24,4.19,4.1
IRN,Male,7.91,8.0,8.05,8.07,8.03,7.98,7.96,8.09,8.2
IRN,Number of People Affected,8915.0,1206534.0,351656.0,298423.0,7051.0,129638.0,171294.0,160009.0,22195.0
IRQ,"CO2 emissions, total (KtCO2)",72445.25,85342.09,87259.93,91117.62,98979.66,97527.53,100853.50,100494.14,102936.36
IRQ,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0
IRQ,Number of People Affected,0.0,0.0,0.0,0.0,8000.0,0.0,59910.0,4696.0,1492.0
IRQ,Female,7.1,6.72,6.65,6.26,5.86,5.46,5.08,4.68,4.27
IRQ,Male,11.47,10.8,11.07,10.44,9.9,9.43,8.94,8.53,8.07
ISL,Number of Homeless,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISL,Male,18.2,17.68,17.17,16.77,16.24,15.88,15.77,15.71,15.69
ISL,Female,5.55,5.38,5.21,5.04,4.85,4.62,4.38,4.15,3.97
ISL,Number of People Affected,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISL,"CO2 emissions, total (KtCO2)",2163.53,2101.19,2170.86,2167.20,2233.20,2203.87,2233.20,2339.55,2229.54
ISR,Number of People Affected,549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISR,Male,14.63,14.41,13.65,13.04,12.5,12.37,11.84,11.7,11.51
ISR,Female,3.51,3.39,3.41,3.22,3.08,3.2,3.04,2.87,2.63
ISR,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISR,"CO2 emissions, total (KtCO2)",62691.03,65749.31,63145.74,65122.25,63200.75,59211.05,65778.65,36816.68,37663.76
ITA,Number of People Affected,46022.0,0.0,29559.0,1586.0,200.0,0.0,159.0,0.0,300.0
ITA,"CO2 emissions, total (KtCO2)",446156.56,447054.97,449284.51,468349.24,470490.77,471400.18,468268.57,459376.09,445118.80
ITA,Number of Homeless,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,0.0,0.0
ITA,Female,2.91,2.78,2.69,2.66,2.46,2.41,2.33,2.31,2.3
ITA,Male,10.17,9.98,9.67,9.51,9.03,8.82,8.77,8.75,8.79
JAM,Number of Homeless,0.0,200.0,0.0,0.0,0.0,0.0,0.0,1188.0,0.0
JAM,Number of People Affected,0.0,200.0,26500.0,0.0,350126.0,10396.0,5280.0,33188.0,4000.0
JAM,"CO2 emissions, total (KtCO2)",10318.94,10626.97,10300.60,10722.31,10714.97,10128.25,12086.43,13894.26,12203.78
JAM,Female,0.79,0.8,0.76,0.77,0.73,0.78,0.8,0.84,0.9
JAM,Male,4.08,4.04,3.88,3.58,3.38,3.92,3.97,4.52,5.01
JOR,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JOR,Number of People Affected,150212.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
JOR,Female,3.95,3.84,3.69,3.49,3.37,3.01,2.73,2.34,1.98
JOR,Male,6.29,6.1,5.91,5.73,5.55,5.36,5.27,5.18,5.06
JOR,"CO2 emissions, total (KtCO2)",15507.74,16002.79,16886.54,17469.59,19240.75,21026.58,20733.22,21495.95,21382.28
JPN,Number of People Affected,576783.0,21287.0,101047.0,24484.0,421619.0,278374.0,23433.0,109222.0,50921.0
JPN,"CO2 emissions, total (KtCO2)",1219592.86,1202266.29,1216761.94,1237242.13,1259658.50,1238188.22,1231770.97,1251187.73,1208162.82
JPN,Number of Homeless,312.0,12.0,0.0,219.0,5800.0,0.0,99.0,40668.0,0.0
JPN,Male,26.82,27.2,27.46,28.54,28.07,28.53,27.86,27.74,27.45
JPN,Female,9.74,9.66,9.62,9.79,10.04,10.21,10.2,10.18,10.24
KAZ,Number of People Affected,2614.0,3680.0,0.0,36626.0,0.0,25000.0,0.0,0.0,13000.0
KAZ,Male,59.75,62.71,63.14,65.61,67.36,67.66,66.96,63.24,57.56
KAZ,Female,10.66,10.99,11.36,11.88,12.19,12.44,12.39,11.66,11.42
KAZ,"CO2 emissions, total (KtCO2)",127769.28,147908.45,151945.81,153815.98,172158.32,177233.44,192121.46,227401.67,236954.21
KAZ,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEN,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEN,"CO2 emissions, total (KtCO2)",10417.95,9369.19,7968.39,6754.61,7623.69,8562.45,9574.54,9831.23,10392.28
KEN,Number of People Affected,721.0,743.0,175008.0,60300.0,2312141.0,3537845.0,783888.0,42657.0,3862458.0
KEN,Female,6.98,6.77,6.65,6.72,6.03,5.71,5.41,5.22,5.07
KEN,Male,20.35,20.39,20.76,21.15,21.43,21.68,21.56,21.4,21.08
KGZ,"CO2 emissions, total (KtCO2)",4528.75,3780.68,4847.77,5276.81,5606.84,5185.14,5170.47,6461.25,6208.23
KGZ,Male,29.55,29.32,29.09,28.53,27.98,27.47,26.52,25.17,23.25
KGZ,Female,5.85,5.65,5.74,5.75,5.62,5.62,5.57,5.56,5.36
KGZ,Number of People Affected,0.0,0.0,1002.0,211.0,98.0,2050.0,21125.0,845.0,4197.0
KGZ,Number of Homeless,0.0,0.0,522.0,53.0,80.0,2050.0,50.0,0.0,1055.0
KHM,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHM,Male,8.29,8.17,8.05,7.94,7.87,7.79,7.69,7.63,7.56
KHM,Female,3.71,3.58,3.46,3.34,3.22,3.11,3.0,2.9,2.79
KHM,Number of People Affected,3448053.0,1969182.0,2120000.0,0.0,0.0,600000.0,42368.0,36000.0,0.0
KHM,"CO2 emissions, total (KtCO2)",2255.21,2643.91,2860.26,3127.95,3498.32,3722.01,4074.04,4440.74,4602.09
KIR,Number of People Affected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
KIR,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
KIR,Female,7.59,7.48,7.36,7.21,7.12,7.03,6.99,7.0,6.99
KIR,Male,49.23,48.95,48.9,48.7,48.62,48.45,48.61,48.84,48.87
KIR,"CO2 emissions, total (KtCO2)",33.00,25.67,25.67,25.67,25.67,25.67,29.34,33.00,29.34
KWT,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KWT,Male,4.08,3.73,3.62,3.54,3.68,3.85,3.98,3.95,4.05
KWT,"CO2 emissions, total (KtCO2)",59112.04,55144.35,52727.79,61653.27,69529.99,77216.02,71950.21,73002.64,76742.98
KWT,Number of People Affected,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KWT,Female,2.1,1.88,2.0,1.98,1.91,1.78,1.72,1.72,1.67
LAO,Male,20.96,20.1,19.04,18.24,17.53,16.96,16.5,16.03,15.65
LAO,Number of People Affected,459685.0,453000.0,150000.0,0.0,0.0,0.0,0.0,0.0,204190.0
LAO,"CO2 emissions, total (KtCO2)",1059.76,1199.11,1323.79,1356.79,1397.13,1426.46,1518.14,1536.47,1532.81
LAO,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAO,Female,7.83,7.44,7.0,6.61,6.27,6.0,5.71,5.46,5.26
LBN,"CO2 emissions, total (KtCO2)",15353.73,16208.14,16039.46,18221.32,16835.20,17539.26,15027.37,15504.08,17099.22
LBN,Male,7.08,7.01,6.95,6.93,6.98,7.01,7.06,7.13,7.22
LBN,Number of People Affected,0.0,0.0,500.0,17000.0,0.0,0.0,0.0,15.0,0.0
LBN,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LBN,Female,3.19,3.13,3.07,3.04,2.99,2.95,2.84,2.74,2.65
LBR,Number of People Affected,112.0,0.0,661.0,19418.0,0.0,674.0,0.0,20500.0,340.0
LBR,Male,15.44,15.15,15.09,15.02,14.89,14.7,14.78,14.85,14.85
LBR,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,340.0
LBR,"CO2 emissions, total (KtCO2)",436.37,502.38,502.38,531.72,627.06,740.73,759.07,678.40,608.72
LBR,Female,8.45,8.82,9.41,9.93,10.64,11.38,11.38,11.36,11.37
LBY,Number of People Affected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LBY,Male,9.74,9.89,9.79,9.7,9.84,9.7,9.52,9.6,10.39
LBY,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LBY,Female,3.9,3.87,3.87,3.65,3.6,3.66,3.37,3.21,3.35
LBY,"CO2 emissions, total (KtCO2)",49753.86,51073.98,47623.33,49167.14,50318.57,52093.40,53780.22,54201.93,58330.97
LCA,Female,1.78,1.73,1.68,1.6,1.53,1.48,1.43,1.43,1.41
LCA,Male,13.02,12.3,12.32,12.69,12.87,12.54,12.34,11.94,11.51
LCA,"CO2 emissions, total (KtCO2)",330.03,363.03,326.36,359.37,355.70,366.70,366.70,385.04,396.04
LCA,Number of People Affected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCA,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LKA,Male,67.55,61.67,56.92,55.27,51.96,49.62,46.08,44.46,43.03
LKA,Number of People Affected,775113.0,1000160.0,500000.0,695000.0,1234306.0,145000.0,333002.0,406000.0,826905.0
LKA,Female,13.85,12.08,11.23,10.89,10.53,10.62,9.57,8.88,8.46
LKA,"CO2 emissions, total (KtCO2)",10161.26,10245.60,11008.33,10659.97,11965.42,11642.73,11741.73,12313.79,11763.74
LKA,Number of Homeless,0.0,160.0,0.0,0.0,480000.0,0.0,0.0,0.0,0.0
LSO,Female,17.53,17.7,18.77,20.61,21.02,21.58,21.24,21.61,22.83
LSO,Male,39.15,40.62,42.61,43.84,45.34,46.17,47.06,47.17,47.18
LSO,Number of People Affected,1834.0,2001.0,500000.0,0.0,0.0,0.0,0.0,475000.0,4500.0
LSO,"CO2 emissions, total (KtCO2)",..,..,..,..,..,..,..,..,..
LSO,Number of Homeless,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTU,"CO2 emissions, total (KtCO2)",12200.11,12918.84,13212.20,12915.17,13325.88,14000.61,14293.97,15137.38,15130.04
LTU,Number of People Affected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTU,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTU,Male,72.27,74.66,72.3,69.42,67.85,69.51,68.77,71.22,66.34
LTU,Female,12.9,12.87,11.77,11.56,11.13,11.54,11.76,11.74,11.31
LUX,"CO2 emissions, total (KtCO2)",8236.08,8580.78,9424.19,9919.24,11067.01,11327.36,11312.70,10843.32,10502.29
LUX,Male,19.05,18.74,18.59,17.89,17.5,16.64,16.33,15.4,14.58
LUX,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Number of People Affected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Female,6.68,6.41,6.31,5.97,5.81,5.59,5.48,5.39,5.24
LVA,Number of People Affected,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LVA,"CO2 emissions, total (KtCO2)",6171.56,6853.62,6651.94,7088.31,7132.32,7176.32,7590.69,7928.05,7590.69
LVA,Male,50.72,51.65,49.84,45.98,43.75,45.01,45.47,43.1,39.97
LVA,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LVA,Female,9.34,9.21,8.76,8.46,7.72,7.38,7.53,6.9,6.2
MAR,Number of Homeless,0.0,0.0,0.0,0.0,12539.0,0.0,0.0,0.0,0.0
MAR,"CO2 emissions, total (KtCO2)",33905.08,37715.10,38254.14,37561.08,40590.02,42823.23,43993.00,46281.21,47905.69
MAR,Number of People Affected,950.0,300.0,15017.0,10000.0,13465.0,0.0,2100.0,0.0,20000.0
MAR,Female,11.32,11.16,11.0,10.78,10.52,10.27,10.08,9.96,9.82
MAR,Male,6.96,7.11,7.06,7.07,7.07,7.07,7.04,7.07,7.09
MDA,Number of People Affected,2600000.0,0.0,500.0,0.0,0.0,6500.0,0.0,210394.0,4000.0
MDA,Male,30.51,30.11,29.9,30.29,31.44,33.41,32.57,31.39,31.13
MDA,"CO2 emissions, total (KtCO2)",3512.99,3714.67,3986.03,4290.39,4554.41,4895.45,4994.45,4686.43,4774.43
MDA,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDA,Female,5.23,5.32,5.3,5.3,5.29,5.5,5.52,5.3,5.17
MDG,Number of Homeless,0.0,0.0,5000.0,51605.0,258450.0,8877.0,404.0,12000.0,194338.0
MDG,Number of People Affected,1337499.0,0.0,1150075.0,186120.0,1032429.0,81602.0,6516.0,255511.0,1253686.0
MDG,Female,6.5,6.3,6.32,6.22,6.1,5.81,5.63,5.49,5.47
MDG,"CO2 emissions, total (KtCO2)",1873.84,1741.83,1235.78,1756.49,1936.18,1705.16,1697.82,1804.16,1910.51
MDG,Male,19.44,19.03,19.09,19.23,18.88,18.46,18.11,17.74,17.76
MDV,Male,7.59,7.15,6.83,6.63,6.45,6.35,6.32,6.22,6.0
MDV,Female,4.37,3.94,3.6,3.25,2.92,2.64,2.38,2.19,2.04
MDV,"CO2 emissions, total (KtCO2)",498.71,575.72,689.40,597.72,751.74,678.40,869.08,898.42,920.42
MDV,Number of People Affected,0.0,0.0,0.0,0.0,27214.0,0.0,0.0,1649.0,0.0
MDV,Number of Homeless,0.0,0.0,0.0,0.0,13000.0,0.0,0.0,0.0,0.0
MEX,Number of People Affected,73301.0,6400.0,516830.0,241653.0,4090.0,2983571.0,270700.0,1858000.0,520000.0
MEX,"CO2 emissions, total (KtCO2)",383021.82,393604.78,390781.19,402068.22,405709.55,432665.66,441653.48,449860.23,475833.59
MEX,Male,8.65,8.59,8.78,8.91,8.76,8.98,8.93,9.01,9.75
MEX,Female,1.46,1.53,1.58,1.62,1.62,1.69,1.7,1.72,1.84
MEX,Number of Homeless,0.0,800.0,0.0,3000.0,0.0,300000.0,0.0,30000.0,0.0
MHL,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MHL,"CO2 emissions, total (KtCO2)",77.01,80.67,84.34,84.34,88.01,84.34,91.68,99.01,99.01
MHL,Male,35.27,34.87,35.21,35.13,35.0,34.9,35.04,34.86,34.75
MHL,Female,14.65,14.59,14.54,14.47,14.41,14.36,14.28,14.05,13.84
MHL,Number of People Affected,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0
MKD,Number of Homeless,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0
MKD,Female,4.36,4.2,4.03,4.0,3.93,3.83,3.81,3.91,3.7
MKD,Number of People Affected,0.0,0.0,1850.0,4750.0,100000.0,2003.0,1500.0,1000202.0,0.0
MKD,"CO2 emissions, total (KtCO2)",12064.43,11998.42,10934.99,11309.03,11191.68,11246.69,10909.33,11327.36,11815.07
MKD,Male,11.57,12.14,12.6,12.19,11.45,11.27,11.54,11.41,10.89
MLI,"CO2 emissions, total (KtCO2)",542.72,546.38,553.72,539.05,564.72,568.39,568.39,579.39,594.05
MLI,Female,4.05,3.92,3.83,3.69,3.57,3.45,3.38,3.33,3.26
MLI,Male,10.03,9.95,9.97,9.91,9.92,9.88,9.9,10.0,10.04
MLI,Number of Homeless,0.0,0.0,0.0,10000.0,0.0,1860.0,1000.0,46162.0,2500.0
MLI,Number of People Affected,0.0,3500.0,22801.0,11216.0,0.0,1002028.0,26151.0,88858.0,2500.0
MMR,Male,11.26,11.19,11.08,10.93,10.88,10.68,10.5,10.28,10.05
MMR,Number of People Affected,0.0,3750.0,50000.0,0.0,40700.0,16.0,70106.0,166664.0,2420000.0
MMR,Female,3.19,3.12,3.06,3.02,2.93,2.83,2.73,2.62,2.51
MMR,Number of Homeless,0.0,3750.0,0.0,0.0,28200.0,0.0,0.0,4237.0,0.0
MMR,"CO2 emissions, total (KtCO2)",8888.81,7348.67,8173.74,9611.21,11470.38,14543.32,13028.85,13047.19,12775.83
MNE,Number of People Affected,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1086.0,0.0
MNE,"CO2 emissions, total (KtCO2)",..,..,..,..,..,2057.19,2471.56,1965.51,1950.84
MNE,Female,6.45,6.56,6.54,6.51,6.4,6.32,6.05,5.9,5.78
MNE,Number of Homeless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MNE,Male,16.46,16.6,16.55,16.93,17.2,17.68,17.34,17.13,16.79
MNG,"CO2 emissions, total (KtCO2)",7506.35,7884.05,8287.42,8034.40,8551.44,8808.13,9442.53,10560.96,10894.66
MNG,Number of Homeless,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0
MNG,Female,8.74,8.16,7.72,7.35,7.18,6.95,6.59,6.07,5.94
MNG,Number of People Affected,1521000.0,179000.0,665000.0,1659.0,0.0,0.0,0.0,0.0,3151.0
MNG,Male,33.46,33.56,33.71,33.63,34.11,34.37,33.76,32.77,30.78
MNP,Number of Homeless,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0
MNP,Number of People Affected,0.0,0.0,300.0,0.0,200.0,0.0,0.0,0.0,0.0
MNP,"CO2 emissions, total (KtCO2)",..,..,..,..,..,..,..,..,..
MNP,Female,3.72,3.81,3.71,3.61,3.5,3.38,3.25,3.13,3.15
MNP,Male,17.69,18.99,18.85,18.83,18.49,18.47,18.4,18.55,18.92
MOZ,Male,27.02,26.84,27.21,27.53,28.12,28.86,29.6,30.44,31.05
MOZ,Number of Homeless,1050.0,0.0,4500.0,0.0,0.0,9000.0,1440.0,3500.0,58000.0
